state_name,county_name,year,vacancy_rate,median_income,median_home_value,median_rent,percent_income_spent_on_rent
Pennsylvania,"Carbon County, Pennsylvania",2020,0.23758508774449263,57601.0,150400.0,836.0,1309.0
Pennsylvania,"Centre County, Pennsylvania",2009,0.11019544422269631,45959.0,167200.0,758.0,1356.0
Pennsylvania,"Centre County, Pennsylvania",2010,0.11192426371993086,47016.0,175800.0,784.0,1374.0
Pennsylvania,"Centre County, Pennsylvania",2011,0.10446380141029322,48262.0,181400.0,817.0,1392.0
Pennsylvania,"Centre County, Pennsylvania",2012,0.10371509664325242,49706.0,189800.0,862.0,1425.0
Pennsylvania,"Centre County, Pennsylvania",2013,0.10013844750007866,50336.0,192600.0,872.0,1440.0
Pennsylvania,"Centre County, Pennsylvania",2014,0.1055540808519276,50295.0,193500.0,894.0,1457.0
Pennsylvania,"Centre County, Pennsylvania",2015,0.11329063871357906,52186.0,197200.0,900.0,1453.0
Pennsylvania,"Centre County, Pennsylvania",2016,0.12166990052049648,54407.0,206000.0,930.0,1496.0
Pennsylvania,"Centre County, Pennsylvania",2017,0.12439879227419624,56466.0,212300.0,942.0,1510.0
Pennsylvania,"Centre County, Pennsylvania",2018,0.12673422608276028,58055.0,220500.0,966.0,1554.0
Pennsylvania,"Centre County, Pennsylvania",2019,0.12748669515028857,60403.0,234900.0,1000.0,1591.0
Pennsylvania,"Centre County, Pennsylvania",2020,0.11455071426441203,61921.0,242700.0,1019.0,1624.0
Pennsylvania,"Chester County, Pennsylvania",2009,0.042889587700908456,83759.0,328900.0,1042.0,2120.0
Pennsylvania,"Chester County, Pennsylvania",2010,0.04292001965560423,84741.0,334300.0,1077.0,2162.0
Pennsylvania,"Chester County, Pennsylvania",2011,0.04401870821257049,86264.0,333400.0,1122.0,2232.0
Pennsylvania,"Chester County, Pennsylvania",2012,0.04402440483311401,86184.0,329700.0,1142.0,2241.0
Pennsylvania,"Chester County, Pennsylvania",2013,0.042975668872937446,86050.0,325200.0,1166.0,2217.0
Pennsylvania,"Chester County, Pennsylvania",2014,0.04528194956078209,86093.0,323600.0,1192.0,2211.0
Pennsylvania,"Chester County, Pennsylvania",2015,0.0453327997044517,85976.0,325800.0,1197.0,2191.0
Pennsylvania,"Chester County, Pennsylvania",2016,0.045978949519722055,88995.0,331000.0,1222.0,2195.0
Pennsylvania,"Chester County, Pennsylvania",2017,0.04701923514164886,92417.0,338200.0,1256.0,2216.0
Pennsylvania,"Chester County, Pennsylvania",2018,0.047515699572971616,96726.0,347000.0,1287.0,2262.0
Pennsylvania,"Chester County, Pennsylvania",2019,0.04701549884731689,100214.0,357100.0,1330.0,2295.0
Pennsylvania,"Chester County, Pennsylvania",2020,0.04344743821728676,104161.0,369500.0,1354.0,2323.0
Pennsylvania,"Cambria County, Pennsylvania",2009,0.10276590621802204,38381.0,82300.0,488.0,944.0
Pennsylvania,"Cambria County, Pennsylvania",2010,0.1068548080866382,39574.0,86000.0,509.0,959.0
Pennsylvania,"Cambria County, Pennsylvania",2011,0.11048184517013017,41202.0,87600.0,525.0,984.0
Pennsylvania,"Cambria County, Pennsylvania",2012,0.10882612801998598,41668.0,87300.0,542.0,985.0
Pennsylvania,"Cambria County, Pennsylvania",2013,0.11109753676526732,41730.0,87100.0,550.0,994.0
Pennsylvania,"Cambria County, Pennsylvania",2014,0.11412893956531042,42304.0,86800.0,561.0,1004.0
Pennsylvania,"Cambria County, Pennsylvania",2015,0.1215048996376867,42107.0,87100.0,566.0,1001.0
Pennsylvania,"Cambria County, Pennsylvania",2016,0.12268649850494519,42917.0,88200.0,586.0,995.0
Pennsylvania,"Cambria County, Pennsylvania",2017,0.1324661131433949,44943.0,88900.0,604.0,1024.0
Pennsylvania,"Cambria County, Pennsylvania",2018,0.13790643310361578,45901.0,90900.0,620.0,1027.0
Pennsylvania,"Cambria County, Pennsylvania",2019,0.14066503919576656,46659.0,91900.0,634.0,1041.0
Pennsylvania,"Cambria County, Pennsylvania",2020,0.13831880372926506,47644.0,94900.0,635.0,1051.0
Pennsylvania,"Cameron County, Pennsylvania",2009,0.5326251896813353,40288.0,73000.0,474.0,926.0
Pennsylvania,"Cameron County, Pennsylvania",2010,0.5156562291805463,40733.0,74200.0,488.0,888.0
Pennsylvania,"Cameron County, Pennsylvania",2011,0.5234584450402144,40449.0,73700.0,495.0,931.0
Pennsylvania,"Cameron County, Pennsylvania",2012,0.5097643097643098,41409.0,71600.0,493.0,937.0
Pennsylvania,"Cameron County, Pennsylvania",2013,0.5149321266968325,41410.0,69500.0,493.0,956.0
Pennsylvania,"Cameron County, Pennsylvania",2014,0.4993215739484396,41157.0,69600.0,557.0,948.0
Pennsylvania,"Cameron County, Pennsylvania",2015,0.5079365079365079,39897.0,70600.0,576.0,974.0
Pennsylvania,"Cameron County, Pennsylvania",2016,0.5032932091755621,40347.0,68400.0,590.0,914.0
Pennsylvania,"Cameron County, Pennsylvania",2017,0.5044008124576845,40402.0,73800.0,591.0,957.0
Pennsylvania,"Cameron County, Pennsylvania",2018,0.4970707525912573,41485.0,75800.0,603.0,986.0
Pennsylvania,"Cameron County, Pennsylvania",2019,0.5068864303454504,41165.0,78500.0,600.0,973.0
Pennsylvania,"Cameron County, Pennsylvania",2020,0.4726615454134659,40342.0,77400.0,656.0,1025.0
Pennsylvania,"Clinton County, Pennsylvania",2009,0.20068764877016662,39198.0,95800.0,595.0,1023.0
Pennsylvania,"Clinton County, Pennsylvania",2010,0.1997689318348913,39354.0,98400.0,614.0,1036.0
Pennsylvania,"Clinton County, Pennsylvania",2011,0.19796368216647423,39696.0,101000.0,646.0,1077.0
Pennsylvania,"Clinton County, Pennsylvania",2012,0.1981745698699119,40682.0,105700.0,649.0,1103.0
Pennsylvania,"Clinton County, Pennsylvania",2013,0.20775055210852877,42184.0,110900.0,637.0,1111.0
Pennsylvania,"Clinton County, Pennsylvania",2014,0.21517458650564453,44329.0,113800.0,675.0,1118.0
Pennsylvania,"Clinton County, Pennsylvania",2015,0.2226950354609929,45078.0,117400.0,661.0,1114.0
Pennsylvania,"Clinton County, Pennsylvania",2016,0.2251777719252041,47163.0,119500.0,675.0,1120.0
Pennsylvania,"Clinton County, Pennsylvania",2017,0.23559745806854882,47990.0,124700.0,695.0,1133.0
Pennsylvania,"Clinton County, Pennsylvania",2018,0.23268279989591464,49234.0,130900.0,724.0,1150.0
Pennsylvania,"Clinton County, Pennsylvania",2019,0.2368831168831169,50923.0,136600.0,736.0,1151.0
Pennsylvania,"Clinton County, Pennsylvania",2020,0.21805057901023003,51145.0,145700.0,737.0,1133.0
Pennsylvania,"Crawford County, Pennsylvania",2009,0.19803997893435304,38469.0,95100.0,550.0,1036.0
Pennsylvania,"Crawford County, Pennsylvania",2010,0.20302103938140623,38924.0,97900.0,553.0,1037.0
Pennsylvania,"Crawford County, Pennsylvania",2011,0.20749305368826745,40379.0,100400.0,568.0,1068.0
Pennsylvania,"Crawford County, Pennsylvania",2012,0.21025732986640366,41664.0,102700.0,585.0,1063.0
Pennsylvania,"Crawford County, Pennsylvania",2013,0.21787847487313064,42504.0,102700.0,590.0,1061.0
Pennsylvania,"Crawford County, Pennsylvania",2014,0.2213499024247998,43622.0,103300.0,611.0,1057.0
Pennsylvania,"Crawford County, Pennsylvania",2015,0.22201971108410962,44579.0,104800.0,619.0,1052.0
Pennsylvania,"Crawford County, Pennsylvania",2016,0.22214211688370206,45637.0,106700.0,633.0,1051.0
Pennsylvania,"Crawford County, Pennsylvania",2017,0.21748629007089038,47179.0,108200.0,654.0,1068.0
Pennsylvania,"Crawford County, Pennsylvania",2018,0.2195448162100711,49144.0,110900.0,658.0,1075.0
Pennsylvania,"Crawford County, Pennsylvania",2019,0.21708153359754198,50304.0,113200.0,664.0,1092.0
Pennsylvania,"Crawford County, Pennsylvania",2020,0.21791051414339085,51919.0,117400.0,676.0,1087.0
Pennsylvania,"Cumberland County, Pennsylvania",2009,0.04354632283722751,60400.0,169200.0,734.0,1399.0
Pennsylvania,"Cumberland County, Pennsylvania",2010,0.04224819666101314,60219.0,174600.0,757.0,1431.0
Pennsylvania,"Cumberland County, Pennsylvania",2011,0.04687294937156125,60832.0,179400.0,804.0,1465.0
Pennsylvania,"Cumberland County, Pennsylvania",2012,0.050797211761878056,60883.0,183500.0,823.0,1489.0
Pennsylvania,"Cumberland County, Pennsylvania",2013,0.05191833160869219,60826.0,184500.0,854.0,1488.0
Pennsylvania,"Cumberland County, Pennsylvania",2014,0.054601953240603726,61417.0,185900.0,871.0,1485.0
Pennsylvania,"Cumberland County, Pennsylvania",2015,0.05973776532152167,61820.0,188400.0,886.0,1456.0
Pennsylvania,"Cumberland County, Pennsylvania",2016,0.061018565367999066,62640.0,191700.0,911.0,1464.0
Pennsylvania,"Cumberland County, Pennsylvania",2017,0.061719049444231504,65544.0,194100.0,940.0,1475.0
Pennsylvania,"Cumberland County, Pennsylvania",2018,0.06014029884795255,68895.0,197900.0,973.0,1493.0
Pennsylvania,"Cumberland County, Pennsylvania",2019,0.0587014750820538,71269.0,202900.0,991.0,1524.0
Pennsylvania,"Cumberland County, Pennsylvania",2020,0.05464194946927792,71979.0,209700.0,1001.0,1531.0
Pennsylvania,"Dauphin County, Pennsylvania",2009,0.0956742128098286,51559.0,145800.0,735.0,1341.0
Pennsylvania,"Dauphin County, Pennsylvania",2010,0.09605580896163134,52371.0,153100.0,765.0,1370.0
Pennsylvania,"Dauphin County, Pennsylvania",2011,0.09908279829900775,53771.0,157400.0,801.0,1400.0
Pennsylvania,"Dauphin County, Pennsylvania",2012,0.10229256371465147,54066.0,159100.0,828.0,1413.0
Pennsylvania,"Dauphin County, Pennsylvania",2013,0.09824506164655973,54066.0,158800.0,839.0,1404.0
Pennsylvania,"Dauphin County, Pennsylvania",2014,0.09988028895768834,54337.0,159200.0,846.0,1401.0
Pennsylvania,"Dauphin County, Pennsylvania",2015,0.09809454856597502,53754.0,159200.0,847.0,1377.0
Pennsylvania,"Dauphin County, Pennsylvania",2016,0.09580848148725479,54968.0,161000.0,863.0,1366.0
Pennsylvania,"Dauphin County, Pennsylvania",2017,0.09503478169111261,57071.0,163300.0,893.0,1384.0
Pennsylvania,"Dauphin County, Pennsylvania",2018,0.09743009536124131,58916.0,165200.0,922.0,1417.0
Pennsylvania,"Dauphin County, Pennsylvania",2019,0.09742286284225089,60715.0,167900.0,949.0,1429.0
Pennsylvania,"Dauphin County, Pennsylvania",2020,0.08900972179957398,63123.0,175700.0,966.0,1436.0
Pennsylvania,"Delaware County, Pennsylvania",2009,0.07355606299497998,61605.0,224400.0,881.0,1718.0
Pennsylvania,"Delaware County, Pennsylvania",2010,0.07190905210182211,61876.0,232300.0,902.0,1765.0
Pennsylvania,"Delaware County, Pennsylvania",2011,0.0727039327809546,63677.0,234700.0,933.0,1827.0
Pennsylvania,"Delaware County, Pennsylvania",2012,0.07461191562758274,64242.0,236600.0,952.0,1862.0
Pennsylvania,"Delaware County, Pennsylvania",2013,0.07956093153714416,64041.0,234100.0,964.0,1856.0
Pennsylvania,"Delaware County, Pennsylvania",2014,0.0802904284493998,64174.0,233400.0,978.0,1866.0
Pennsylvania,"Delaware County, Pennsylvania",2015,0.08293400645222251,65123.0,232700.0,983.0,1846.0
Pennsylvania,"Delaware County, Pennsylvania",2016,0.08270974775756976,66576.0,233300.0,996.0,1827.0
Pennsylvania,"Delaware County, Pennsylvania",2017,0.08445763264795392,69839.0,235200.0,1032.0,1853.0
Pennsylvania,"Delaware County, Pennsylvania",2018,0.07919860098680395,71539.0,239600.0,1055.0,1889.0
Pennsylvania,"Delaware County, Pennsylvania",2019,0.07646479544776019,74477.0,244400.0,1078.0,1898.0
Pennsylvania,"Delaware County, Pennsylvania",2020,0.0674094310910984,76238.0,247900.0,1109.0,1905.0
Pennsylvania,"Elk County, Pennsylvania",2009,0.2440308226611678,43077.0,88900.0,528.0,972.0
Pennsylvania,"Elk County, Pennsylvania",2010,0.22421676545300592,43745.0,91300.0,537.0,1001.0
Pennsylvania,"Elk County, Pennsylvania",2011,0.23093941456773315,42854.0,94000.0,547.0,1021.0
Pennsylvania,"Elk County, Pennsylvania",2012,0.22634655769339918,44741.0,92300.0,562.0,1000.0
Pennsylvania,"Elk County, Pennsylvania",2013,0.23315885298133818,45767.0,92100.0,556.0,969.0
Pennsylvania,"Elk County, Pennsylvania",2014,0.2375441796830464,46576.0,90400.0,563.0,962.0
Pennsylvania,"Elk County, Pennsylvania",2015,0.24471057884231537,46671.0,90700.0,546.0,942.0
Pennsylvania,"Elk County, Pennsylvania",2016,0.23802463503649635,47917.0,92200.0,529.0,938.0
Pennsylvania,"Elk County, Pennsylvania",2017,0.24053992996724274,49876.0,97100.0,547.0,946.0
Pennsylvania,"Elk County, Pennsylvania",2018,0.22703981080015767,51112.0,99000.0,589.0,997.0
Pennsylvania,"Elk County, Pennsylvania",2019,0.2119168071950534,53440.0,103200.0,591.0,1011.0
Pennsylvania,"Elk County, Pennsylvania",2020,0.20176325247079965,54961.0,103100.0,620.0,1023.0
Pennsylvania,"Erie County, Pennsylvania",2009,0.09020317707364112,43456.0,107300.0,599.0,1121.0
Pennsylvania,"Erie County, Pennsylvania",2010,0.08775123246113008,43595.0,111300.0,616.0,1130.0
Pennsylvania,"Erie County, Pennsylvania",2011,0.08963830305883144,44503.0,113300.0,634.0,1144.0
Pennsylvania,"Erie County, Pennsylvania",2012,0.08522851244524261,45249.0,115400.0,645.0,1150.0
Pennsylvania,"Erie County, Pennsylvania",2013,0.07971470526536606,45202.0,115100.0,660.0,1140.0
Pennsylvania,"Erie County, Pennsylvania",2014,0.0820544575167774,45703.0,117200.0,685.0,1135.0
Pennsylvania,"Erie County, Pennsylvania",2015,0.08256069166381533,45971.0,118200.0,689.0,1122.0
Pennsylvania,"Erie County, Pennsylvania",2016,0.08241405474814685,47094.0,120300.0,701.0,1130.0
Pennsylvania,"Erie County, Pennsylvania",2017,0.08681983271421598,48192.0,124100.0,723.0,1162.0
Pennsylvania,"Erie County, Pennsylvania",2018,0.09142696740530365,49716.0,130000.0,737.0,1194.0
Pennsylvania,"Erie County, Pennsylvania",2019,0.09100047790906544,51529.0,134100.0,753.0,1213.0
Pennsylvania,"Erie County, Pennsylvania",2020,0.09230098755889585,52863.0,138500.0,758.0,1227.0
Pennsylvania,"Fayette County, Pennsylvania",2009,0.12689278775564686,34018.0,81600.0,503.0,921.0
Pennsylvania,"Fayette County, Pennsylvania",2010,0.12907437704505412,34796.0,82500.0,521.0,923.0
Pennsylvania,"Fayette County, Pennsylvania",2011,0.13264642942062296,36605.0,83600.0,549.0,950.0
Pennsylvania,"Fayette County, Pennsylvania",2012,0.13093877032520326,38108.0,83500.0,560.0,953.0
Pennsylvania,"Fayette County, Pennsylvania",2013,0.13299416286561833,39115.0,84200.0,570.0,958.0
Pennsylvania,"Fayette County, Pennsylvania",2014,0.14047126253781245,38879.0,87000.0,588.0,982.0
Pennsylvania,"Fayette County, Pennsylvania",2015,0.14124176977639238,39636.0,88900.0,593.0,989.0
Pennsylvania,"Fayette County, Pennsylvania",2016,0.14560973279403802,40511.0,92000.0,607.0,992.0
Pennsylvania,"Fayette County, Pennsylvania",2017,0.1496121225472455,41632.0,94600.0,624.0,1001.0
Pennsylvania,"Fayette County, Pennsylvania",2018,0.14383766039988063,44476.0,97200.0,657.0,1048.0
Pennsylvania,"Fayette County, Pennsylvania",2019,0.1404185280978133,47364.0,101500.0,675.0,1070.0
Pennsylvania,"Fayette County, Pennsylvania",2020,0.13277969288624256,49075.0,106200.0,684.0,1092.0
Pennsylvania,"Forest County, Pennsylvania",2009,0.7770557920681156,34110.0,78900.0,473.0,888.0
Pennsylvania,"Forest County, Pennsylvania",2010,0.7733363615716556,35150.0,79700.0,445.0,877.0
Pennsylvania,"Forest County, Pennsylvania",2011,0.7734259364681771,36006.0,81300.0,482.0,890.0
Pennsylvania,"Forest County, Pennsylvania",2012,0.7765095308754708,36686.0,81000.0,471.0,884.0
Pennsylvania,"Forest County, Pennsylvania",2013,0.7705012042665443,36556.0,83600.0,501.0,838.0
Pennsylvania,"Forest County, Pennsylvania",2014,0.7621776504297995,36037.0,84800.0,505.0,860.0
Pennsylvania,"Forest County, Pennsylvania",2015,0.773051276155438,35533.0,84400.0,541.0,836.0
Pennsylvania,"Forest County, Pennsylvania",2016,0.7856721350171132,36594.0,85600.0,538.0,843.0
Pennsylvania,"Forest County, Pennsylvania",2017,0.8210858739220211,37106.0,91000.0,572.0,804.0
Pennsylvania,"Forest County, Pennsylvania",2018,0.8063175394846218,38383.0,89500.0,571.0,784.0
Pennsylvania,"Forest County, Pennsylvania",2019,0.7863615241635687,39717.0,95900.0,520.0,846.0
Pennsylvania,"Forest County, Pennsylvania",2020,0.7556472881550281,41225.0,91700.0,519.0,870.0
Pennsylvania,"Franklin County, Pennsylvania",2009,0.05155604608772722,50557.0,166700.0,641.0,1257.0
Pennsylvania,"Franklin County, Pennsylvania",2010,0.05725376031052887,51035.0,175000.0,680.0,1298.0
Pennsylvania,"Franklin County, Pennsylvania",2011,0.07301567017555069,51171.0,177800.0,715.0,1352.0
Pennsylvania,"Franklin County, Pennsylvania",2012,0.0802142427027541,52167.0,178200.0,759.0,1380.0
Pennsylvania,"Franklin County, Pennsylvania",2013,0.08093998895986121,52637.0,177500.0,772.0,1372.0
Pennsylvania,"Franklin County, Pennsylvania",2014,0.08593737750670283,53394.0,174300.0,801.0,1360.0
Pennsylvania,"Franklin County, Pennsylvania",2015,0.08408525810436768,53916.0,173400.0,809.0,1345.0
Pennsylvania,"Franklin County, Pennsylvania",2016,0.07457384150331889,55751.0,174400.0,826.0,1345.0
Pennsylvania,"Franklin County, Pennsylvania",2017,0.0737007582763085,58267.0,175800.0,840.0,1355.0
Pennsylvania,"Franklin County, Pennsylvania",2018,0.07642041968339673,59713.0,175600.0,868.0,1371.0
Pennsylvania,"Franklin County, Pennsylvania",2019,0.07732470268537318,63379.0,180400.0,883.0,1402.0
Pennsylvania,"Franklin County, Pennsylvania",2020,0.06368526622902991,63420.0,186300.0,905.0,1397.0
Pennsylvania,"Butler County, Pennsylvania",2009,0.06943506054778857,55373.0,152300.0,665.0,1342.0
Pennsylvania,"Butler County, Pennsylvania",2010,0.0706411465939491,56878.0,159000.0,691.0,1390.0
Pennsylvania,"Butler County, Pennsylvania",2011,0.06926140012845215,57474.0,162900.0,713.0,1415.0
Pennsylvania,"Butler County, Pennsylvania",2012,0.06891132123690263,58226.0,167100.0,729.0,1429.0
Pennsylvania,"Butler County, Pennsylvania",2013,0.0668153718692244,58230.0,169700.0,739.0,1422.0
Pennsylvania,"Butler County, Pennsylvania",2014,0.062671471015867,59365.0,173100.0,756.0,1419.0
Pennsylvania,"Butler County, Pennsylvania",2015,0.06353657156508946,60934.0,178100.0,752.0,1409.0
Pennsylvania,"Butler County, Pennsylvania",2016,0.06743338988124938,63345.0,183200.0,771.0,1433.0
Pennsylvania,"Butler County, Pennsylvania",2017,0.07361248973689692,66037.0,190000.0,790.0,1464.0
Pennsylvania,"Butler County, Pennsylvania",2018,0.07537444666787944,68472.0,197600.0,836.0,1516.0
Pennsylvania,"Butler County, Pennsylvania",2019,0.08113431903623719,70668.0,205600.0,869.0,1549.0
Pennsylvania,"Butler County, Pennsylvania",2020,0.0758685468337574,72642.0,216900.0,858.0,1588.0
Pennsylvania,"Clarion County, Pennsylvania",2009,0.22008973080757727,39083.0,92500.0,542.0,964.0
Pennsylvania,"Clarion County, Pennsylvania",2010,0.21372558813246093,40028.0,97800.0,546.0,978.0
Pennsylvania,"Clarion County, Pennsylvania",2011,0.20813528793715916,41557.0,99600.0,573.0,987.0
Pennsylvania,"Clarion County, Pennsylvania",2012,0.2169645986680687,43059.0,105000.0,595.0,1007.0
